종목코드,날짜,Y4,그룹,기간수익률,표준편차,성과
000020,2022-09-30,0.014608384901657414,G3,0.12648732362063575,0.02002344980621413,4.366896830461011
000040,2022-09-30,0.018138296604488947,G3,-0.10249900021401842,0.030834911713070276,-4.5904455851256465
000050,2022-09-30,0.009282005692040803,G2,-0.04874902264161468,0.017757686699736007,-4.944112837056868
000070,2022-09-30,0.003082691329388853,G1,0.1055561357251036,0.017534726844117852,3.792996160669046
000080,2022-09-30,0.009366566365202602,G2,-0.027867682849651836,0.016734268000477105,-3.9986611290513685
000100,2022-09-30,0.002291748916815131,G1,0.1023932650099328,0.013941144995713908,4.543836313475254
000120,2022-09-30,0.006261704541512979,G2,0.05549180282307882,0.02544030939112294,0.6464079678933817
000150,2022-09-30,0.002927161778399021,G1,0.06097015769263242,0.034930985431095865,0.6276139448998224
000180,2022-09-30,0.004135761107384837,G1,0.013855229049539324,0.01666756197189491,-1.5114241134920339
000210,2022-09-30,0.002809174550675604,G1,0.04370532911322826,0.019091461268037964,0.24400148950583062
000220,2022-09-30,0.008723795837151334,G2,0.09750012447744111,0.016576170732386254,3.526335562908518
000230,2022-09-30,0.026436785265745326,G4,-0.017998884350354308,0.07017641534619207,-0.8128923114114843
000250,2022-09-30,0.010439500840444366,G2,0.4005459224303193,0.04969835610426052,7.273861081943205
000270,2022-09-30,0.006049455609635357,G2,-0.1825806710980627,0.017823360268645085,-12.434672917145424
000300,2022-09-30,0.016816885155717966,G3,-0.07984932520083948,0.018448234866291737,-6.444860995621249
000320,2022-09-30,0.007629091248694206,G2,-0.09089434294606691,0.01960988001988851,-6.626319331952231
000390,2022-09-30,0.0067689610304742,G2,0.025402641090407293,0.01643659557470113,-0.8301197759941192
000430,2022-09-30,0.0120083631586366,G3,0.2659300677533028,0.034286494663886474,6.617272656492696
000440,2022-09-30,0.0036011000935263254,G1,-0.018839658480793664,0.04193528616235041,-1.3803802931896656
000480,2022-09-30,0.008313915063149921,G2,0.01434407868453661,0.008816092162409698,-2.8020244102910423
000490,2022-09-30,0.0016980575069689974,G1,0.3329029865570573,0.03447060151454206,8.524829550946611
000500,2022-09-30,0.004973670167793092,G1,0.24068146616864644,0.034360288060836006,5.868241898457368
000520,2022-09-30,0.006648381431962296,G2,0.0849877266418134,0.031682395424917374,1.4500400584830173
000590,2022-09-30,0.025916258562964114,G4,0.0754171716337043,0.015256579302075014,2.383901842385701
000640,2022-09-30,0.014307500339655737,G3,0.009886375772252307,0.012755108274061169,-2.2861905777807414
000660,2022-09-30,0.010065680290800743,G2,-0.087426157529764,0.022138453142850834,-5.712826494275191
000670,2022-09-30,0.01242181574453732,G3,-0.01492888823629901,0.03662939327065319,-1.4735671968262611
000680,2022-09-30,0.0026125206970741047,G1,-0.06173351459190578,0.021729021990489327,-4.638059585148423
000720,2022-09-30,0.011060421790045592,G2,-0.04575339386271296,0.029220090892755016,-2.902125742898457
000760,2022-09-30,0.0026156589092468895,G1,0.03359461744291622,0.01910421920059315,-0.28540117901801615
000850,2022-09-30,0.0094108709528301,G2,0.04998076144596621,0.012663574583629399,0.8634037132861776
000860,2022-09-30,0.0012356371967890702,G1,0.030334425135507215,0.014022938178092146,-0.6213076661129711
000880,2022-09-30,0.004180517125119849,G1,0.06014782822965731,0.020020736311916833,1.0539494539026242
000890,2022-09-30,0.00011367524829014343,G1,-0.0046637484594937,0.01641538669918923,-2.662790306891566
000910,2022-09-30,0.06101070081511143,G5,0.025016772893057152,0.034844209435715784,-0.40265546158570087
000950,2022-09-30,0.034899692422528154,G5,-0.41633106898723893,0.027389079061425337,-16.626263778090138
