종목코드,날짜,Y6,그룹,기간수익률,표준편차,성과
000020,2023-09-30,0.02179976435182019,G3,0.05161554955513099,0.012727564958624463,1.1373642539670792
000040,2023-09-30,0.3766977968143479,G5,-0.7916733197213006,0.046114987090732966,-17.972746912445785
000050,2023-09-30,0.0015869776862974837,G1,0.048818773303713994,0.015720110156754185,0.7429401611125795
000070,2023-09-30,0.07251453725341014,G5,-0.009637864626997995,0.007985022366331104,-5.858159766137076
000080,2023-09-30,0.026686606807269635,G3,0.18677411316353057,0.01999922546583996,7.482011805305603
000100,2023-09-30,0.009504173290132234,G2,-0.020554811889024492,0.03212930757681493,-1.7956964644269326
000120,2023-09-30,0.019467626182850212,G3,0.4746834246484995,0.025892745883899133,16.898314086858957
000140,2023-09-30,0.023298013041717084,G3,0.0255877374310235,0.008957514494658673,-1.2896361716201978
000180,2023-09-30,0.010038491092930113,G2,0.022517946844175997,0.015939797091627846,-0.9173093736965698
000210,2023-09-30,0.01652200028097626,G2,0.20793225516501188,0.024707538467504193,6.912569751069855
000220,2023-09-30,0.019539529199722298,G3,0.20336890567728735,0.04318457599081694,3.849273258616408
000230,2023-09-30,0.6805090414875633,G5,-0.13113678662736983,0.02389924345091484,-7.041078898758023
000250,2023-09-30,0.03318719794109277,G4,0.052133188201953735,0.03968559894155337,0.37780747854877444
000270,2023-09-30,0.07336018764705685,G5,0.21366733579834493,0.016076299881326202,10.980615251662925
000300,2023-09-30,2.568428305968245,G5,-1.2373068492945174,0.0734356364689167,-17.354605784142734
000390,2023-09-30,0.03034230371228538,G3,0.1169475470307165,0.01126583638927348,7.084061239834468
000430,2023-09-30,0.03609963051889144,G4,0.01634061442333477,0.023538762564516327,-0.8836087985001582
000440,2023-09-30,0.0038894058588241774,G1,0.11136974641145608,0.07270299923296515,1.0210042923050549
000480,2023-09-30,0.00540334514301371,G1,-0.07628493026016961,0.045513412342130785,-2.4921137870016934
000490,2023-09-30,0.006375698608579504,G1,-0.030860304195567845,0.053994710246769606,-1.259382187920597
000520,2023-09-30,0.0009561381352525264,G1,-0.03370607303330167,0.018492183294374763,-3.831118480531186
000590,2023-09-30,0.022097223220034524,G3,0.04763557008892401,0.006699384824458529,1.5666957836870918
000640,2023-09-30,0.027726256900370335,G3,0.018283855587399367,0.02277972412665734,-0.8277456056494855
000670,2023-09-30,0.021478423560948125,G3,0.01127970861667081,0.015839682289245184,-1.6326062001909667
000680,2023-09-30,0.007954101354335875,G1,0.24142955883864345,0.06942316324888796,2.9426761493869016
000720,2023-09-30,0.02625385182479681,G3,-0.028206816969459696,0.01802949083947033,-3.6244223246476874
000760,2023-09-30,0.005267454334899414,G1,-0.06662718641241991,0.019819588715728764,-5.235570729135182
000850,2023-09-30,0.0004895929297357722,G1,-0.043424135762870596,0.009823049035904426,-8.201507250910357
000860,2023-09-30,0.004679533115880865,G1,-0.047063646473201194,0.012390426175307273,-6.795837157898288
000880,2023-09-30,0.0035844465088122925,G1,0.07901156817262608,0.014859837809823355,2.817789573301964
000890,2023-09-30,0.004042916110593754,G1,0.030891533690802896,0.014986021934948277,-0.4169310886816216
000910,2023-09-30,0.03792945748315419,G4,0.09526234910274761,0.03509152494847551,1.6563166478783962
000950,2023-09-30,0.04314670376369633,G4,0.0536076841701502,0.021728040827530003,0.75791518295277
000990,2023-09-30,0.037650191106978016,G4,0.20017067402699648,0.024029134003886635,6.78472232372083
001020,2023-09-30,0.0271560850641141,G3,0.06705085111052268,0.018496529238223706,1.617123871951213
001060,2023-09-30,0.040592108480915975,G4,-0.01091443260539008,0.038590643695704314,-1.2452268253272678
